Date,Open,High,Low,Close,Adj Close,Volume,DataExtracao,AcaoMoeda
2022-12-01 00:00:00-03:00,10.460000038146973,10.479999542236328,9.8100004196167,9.829999923706055,9.829999923706055,28640100,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-02 00:00:00-03:00,9.850000381469727,10.229999542236328,9.5600004196167,9.670000076293945,9.670000076293945,35667500,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-05 00:00:00-03:00,9.619999885559082,9.65999984741211,8.90999984741211,9.0,9.0,38838300,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-06 00:00:00-03:00,9.149999618530273,9.460000038146973,8.949999809265137,9.069999694824219,9.069999694824219,39029600,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-07 00:00:00-03:00,9.0,9.329999923706055,8.9399995803833,8.979999542236328,8.979999542236328,32068800,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-08 00:00:00-03:00,9.0,9.09000015258789,8.510000228881836,8.600000381469727,8.600000381469727,43605600,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-09 00:00:00-03:00,8.770000457763672,8.789999961853027,8.300000190734863,8.369999885559082,8.369999885559082,24796100,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-12 00:00:00-03:00,8.210000038146973,8.59000015258789,8.079999923706055,8.449999809265137,8.449999809265137,27163400,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-13 00:00:00-03:00,8.520000457763672,8.920000076293945,8.300000190734863,8.380000114440918,8.380000114440918,38861000,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-14 00:00:00-03:00,8.279999732971191,8.289999961853027,7.75,8.140000343322754,8.140000343322754,39543200,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-15 00:00:00-03:00,7.989999771118164,8.550000190734863,7.940000057220459,7.980000019073486,7.980000019073486,33831600,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-16 00:00:00-03:00,7.96999979019165,8.079999923706055,7.320000171661377,7.349999904632568,7.349999904632568,37114700,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-19 00:00:00-03:00,7.389999866485596,8.5600004196167,7.369999885559082,8.279999732971191,8.279999732971191,58364400,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-20 00:00:00-03:00,8.119999885559082,9.609999656677246,8.0,8.760000228881836,8.760000228881836,60182800,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-21 00:00:00-03:00,9.0,9.039999961853027,8.199999809265137,8.819999694824219,8.819999694824219,38783200,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-22 00:00:00-03:00,8.770000457763672,9.0600004196167,8.5,9.0600004196167,9.0600004196167,30854300,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-23 00:00:00-03:00,9.1899995803833,9.6899995803833,9.069999694824219,9.180000305175781,9.180000305175781,30967600,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-26 00:00:00-03:00,9.210000038146973,9.380000114440918,8.90999984741211,9.34000015258789,9.34000015258789,14086300,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-27 00:00:00-03:00,9.380000114440918,9.550000190734863,8.970000267028809,9.15999984741211,9.15999984741211,23230900,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-28 00:00:00-03:00,9.220000267028809,9.899999618530273,9.15999984741211,9.720000267028809,9.720000267028809,27109100,2023-01-22 00:38:22.094253,AMER3.SA
2022-12-29 00:00:00-03:00,9.720000267028809,10.029999732971191,9.359999656677246,9.649999618530273,9.649999618530273,37201700,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-02 00:00:00-03:00,9.470000267028809,9.510000228881836,8.970000267028809,9.029999732971191,9.029999732971191,16237300,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-03 00:00:00-03:00,9.079999923706055,9.270000457763672,8.399999618530273,8.520000457763672,8.520000457763672,28991700,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-04 00:00:00-03:00,8.649999618530273,8.800000190734863,8.399999618530273,8.729999542236328,8.729999542236328,24618000,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-05 00:00:00-03:00,8.800000190734863,9.819999694824219,8.600000381469727,9.6899995803833,9.6899995803833,42627600,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-06 00:00:00-03:00,9.699999809265137,10.430000305175781,9.579999923706055,10.40999984741211,10.40999984741211,29043100,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-09 00:00:00-03:00,10.199999809265137,11.210000038146973,10.069999694824219,11.079999923706055,11.079999923706055,37260500,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-10 00:00:00-03:00,10.989999771118164,12.210000038146973,10.75,11.90999984741211,11.90999984741211,40781500,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-11 00:00:00-03:00,11.989999771118164,12.079999923706055,11.390000343322754,12.0,12.0,40921200,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-12 00:00:00-03:00,2.799999952316284,2.950000047683716,2.4000000953674316,2.7200000286102295,2.7200000286102295,251263300,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-13 00:00:00-03:00,2.75,4.380000114440918,2.700000047683716,3.1500000953674316,3.1500000953674316,219116000,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-16 00:00:00-03:00,2.4000000953674316,2.4100000858306885,1.7999999523162842,1.940000057220459,1.940000057220459,128883100,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-17 00:00:00-03:00,1.9700000286102295,2.3499999046325684,1.8899999856948853,1.899999976158142,1.899999976158142,93440100,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-18 00:00:00-03:00,2.0,2.0299999713897705,1.7100000381469727,1.7400000095367432,1.7400000095367432,73333400,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-19 00:00:00-03:00,1.4800000190734863,1.4800000190734863,1.0,1.0,1.0,140828300,2023-01-22 00:38:22.094253,AMER3.SA
2023-01-20 00:00:00-03:00,0.9900000095367432,1.1799999475479126,0.6399999856948853,0.7099999785423279,0.7099999785423279,262142300,2023-01-22 00:38:22.094253,AMER3.SA
